ERR321692,2014-10-02 02:38:39,2014-10-06 02:53:25,418261,155584759,0,371,407,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321692/ERR321692.lite.1,ERX294875,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,6B535A90455CAC6DF6B8D4D1D65C6A69,353A8F548DC6EA8E787AF704F9CB7A6D
ERR321693,2014-10-02 02:38:38,2014-10-06 02:59:51,659519,382876436,0,580,838,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321693/ERR321693.lite.1,ERX294836,AMMCOTS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,C16BD5C1F459D9B11945630D54A67D42,574FBB951CD12BD5B7FBFD13C5FFA9D2
ERR321694,2014-10-02 02:38:35,2014-10-06 16:51:50,679237,378827320,0,557,832,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321694/ERR321694.lite.1,ERX294883,AMMCOTS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,ECF3D5F21D4205340CBE089A63CDBECE,0136244DCAD5E3A46BBD1189039EA45B
ERR321695,2014-10-02 02:38:35,2014-10-06 12:23:43,672912,699083943,0,1038,1512,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321695/ERR321695.lite.1,ERX294812,AMMCOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,0F44A686F179A3DA2E275B398B98D363,BD7F0BAD9FB15F0D53A23D2F74E52492
ERR321696,2014-10-02 02:38:39,2014-10-04 13:39:06,588518,609707276,0,1036,1330,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321696/ERR321696.lite.1,ERX294815,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,6FC66F32D4F2CF25DDD161C0A91331D7,99635591EB4E0C559EAFD79C7251B9D7
ERR321697,2014-10-02 02:38:40,2014-10-04 13:38:18,684820,395168958,0,577,862,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321697/ERR321697.lite.1,ERX294834,AMMCOTS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,916FFBDF81CE49ABB55DD5AAB8D852A1,41F7334F725F2AD48DE651811743B3A5
ERR321698,2014-10-02 02:38:36,2014-10-02 08:42:55,646285,687824072,0,1064,1480,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321698/ERR321698.lite.1,ERX294814,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,F24276FBC373EB7155BE3C5BAE4BA925,DB3599DFBCED0065A13DFB2E77C83ED6
ERR321699,2014-10-02 02:38:36,2014-10-10 01:16:52,651642,662578653,0,1016,1461,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321699/ERR321699.lite.1,ERX294855,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,7DCD8BA36AEE4B2DB6D77D9CA956C211,E208AD9F87423530CFCA558CED322419
ERR321700,2014-10-02 02:38:40,2014-10-04 13:38:48,567463,259923459,0,458,636,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321700/ERR321700.lite.1,ERX294827,AMMCOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,EEC084E556976E8BCDD9FAE8F4408F63,C7EEEEE7477ECCC3000668742897B31B
ERR321701,2014-10-02 02:38:40,2014-10-04 13:44:05,33362762,7206356592,33362762,216,4405,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321701/ERR321701.lite.1,ERX294881,AMMAOSU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,unspecified,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,5CA0121E6D8EB279ACF0F74C6106AC2D,862F43F5CF42B112B588F5728C6F9E36
ERR321702,2014-10-02 02:38:36,2014-10-02 08:42:20,427531,158575394,0,370,416,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321702/ERR321702.lite.1,ERX294825,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,C4D6C3CAD4F0FB558BEC09792B5058AC,650160B506C48EE186A9E00F044B7DBB
ERR321703,2014-10-02 02:38:37,2014-10-06 03:25:37,642718,663413223,0,1032,1449,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321703/ERR321703.lite.1,ERX294866,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,1FE414B7693289580FF4062479507A1F,67FEA7D9E5FA310FA3990C1605694E62
ERR321704,2014-10-02 02:38:36,2014-10-02 08:47:16,642332,659157229,0,1026,1448,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321704/ERR321704.lite.1,ERX294886,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,64716BB69DFB29F34C46FF8E9114342A,68E0F34B541DFD27EEE292E58BF73CD4
ERR321705,2014-10-02 02:38:40,2014-10-04 13:38:53,431408,159739290,336118,370,424,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321705/ERR321705.lite.1,ERX294835,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,8FB0E13E74D18BA1F3FC71047AE20D00,BD0C033FB6250F72D877DD7557D822AF
ERR321706,2014-10-02 02:38:36,2014-10-02 08:51:17,573036,623658828,0,1088,1331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321706/ERR321706.lite.1,ERX294842,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,3CB861F49A1D9A14AD1B524C91FBA3D0,F62770147100B58EBE379011DC0BF8A5
ERR321707,2014-10-02 02:38:36,2014-10-07 16:37:20,692960,700711918,0,1011,1544,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321707/ERR321707.lite.1,ERX294865,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,C0D5ED1849156EEF6BF424AB33E2D634,A0183B1D4E5CD833CDB67AA539F36F7B
ERR321708,2014-10-02 02:38:40,2014-10-02 08:49:47,509971,237371260,0,465,584,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321708/ERR321708.lite.1,ERX294852,AMMCOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,5D04151D894369C1ADC7B890BD90F333,698A90B2A736BB77465D0C904D605503
ERR321709,2014-10-02 02:38:40,2014-10-04 13:38:55,470974,178279019,0,378,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321709/ERR321709.lite.1,ERX294872,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,072078B80057DD3321544599AC31E6AD,059070DA748C8B3A9D5AAAA95907B915
ERR321710,2014-10-02 02:38:40,2014-10-06 03:15:16,632096,425346247,0,672,863,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321710/ERR321710.lite.1,ERX294811,AMMAOTS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,312C0845E11F662815EE10EC80BA2213,508F691DB4A3DA7DF30C959673D1DFE6
ERR321711,2014-10-02 02:38:36,2014-10-02 08:43:31,335891,127536077,0,379,337,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321711/ERR321711.lite.1,ERX294890,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,958FF920B53405E6241F7B0095F07A5B,A6D15AF26AB9A0D8CA73ABC465720723
ERR321712,2014-10-02 02:38:37,2014-10-04 13:31:56,613336,317159663,0,517,737,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321712/ERR321712.lite.1,ERX294824,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,D7BF41C0A53D238D9EF2D46FEEBB3A59,81BE972E9C4743DCDD99D835D7A3C3CD
ERR321713,2014-10-02 02:38:40,2014-10-06 03:04:49,644767,300361303,0,465,714,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321713/ERR321713.lite.1,ERX294861,AMMCOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,750B26651AA9DACC483A6969BA40B4FE,3B0562F255D4D3098AA3A5AA3F2D6A97
ERR321714,2014-10-02 02:38:36,2014-10-02 08:43:26,251353,124557695,0,495,295,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321714/ERR321714.lite.1,ERX294841,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,6FD18169E5841DB9DB3ED9A37CA04028,4111491B25BD50E805C4CFA447FC3912
ERR321715,2014-10-02 02:38:37,2014-10-06 16:34:53,712186,753409924,0,1057,1617,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321715/ERR321715.lite.1,ERX294845,AMMCOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,651E90D45D313CD9A06ED528B57FAFDC,B2DAA84CA6187AE9D4BD6CCE7F1A1043
ERR321716,2014-10-02 02:38:38,2014-10-02 08:46:39,614025,633558613,0,1031,1381,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321716/ERR321716.lite.1,ERX294877,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,65416EE2D57358561F6C97AD545B9006,0950686980F4B862644DB290626D226A
ERR321717,2014-10-02 02:38:40,2014-10-06 04:31:57,32128768,4883572736,0,152,2148,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321717/ERR321717.sralite.1,ERX294819,AMMAOSU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,unspecified,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,551990092958618E165F46C871F5F112,6C4D3E1C7C91B177420B4B56105DBF17
ERR321718,2014-10-02 02:38:37,2014-10-02 08:46:00,410161,487217495,0,1187,980,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321718/ERR321718.lite.1,ERX294854,AMMCOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,14FBB02D7A66DAA9277EEF7C091749B8,5528F0526DF17FAC639E72577A46195A
ERR321719,2014-10-02 02:38:41,2014-10-02 08:50:04,514995,264719256,0,514,625,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321719/ERR321719.lite.1,ERX294876,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,498F2DD6FFD0C48B9092264EDD3FF069,BC4EE0F9B1AE611CCDC0EA898695371A
ERR321720,2014-10-02 02:38:41,2014-10-02 08:51:32,31936227,4854306504,0,152,2773,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321720/ERR321720.sralite.1,ERX294831,AMMAOSU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,unspecified,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,2A8DCE292F6BEEAB0BDD47DB47FFDD0D,4DF77B6B3B84ABBE316EADBFE1D7F496
ERR321721,2014-10-02 02:38:44,2014-10-04 13:58:36,575618,543304576,0,943,1230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321721/ERR321721.lite.1,ERX294888,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,741C1780B0376F024C105FC8AA8DA540,F77BBA664CDB4E8677A7C3F76902D1B5
ERR321722,2014-10-02 02:38:43,2014-10-04 13:44:35,640457,412599569,0,644,856,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321722/ERR321722.lite.1,ERX294838,AMMAOTS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,DB5B0F8FFFF1DDE918A2B3A6AB17BECD,B93740A2F30F87BAFCE021FA813B72B2
ERR321723,2014-10-02 02:38:44,2014-10-05 16:19:24,181836,89940057,0,494,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321723/ERR321723.lite.1,ERX294878,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,E10556A610B56F53306FAAAD836B22A5,6D200B132872F92B95C502AD51C6B807
ERR321724,2014-10-02 02:38:41,2014-10-02 08:50:14,572967,216982325,0,378,572,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321724/ERR321724.lite.1,ERX294863,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,52AA7AAA8772FDD68F24DE383EAC0F73,ADE6DF1891984A44DB8E20E906220297
ERR321725,2014-10-02 02:38:41,2014-10-04 13:41:16,642702,299684258,413570,466,720,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321725/ERR321725.lite.1,ERX294849,AMMCOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,EEF990C2B808045461C02E37BB054643,ECFFA293357A519C0153810AD4377EB9
ERR321726,2014-10-02 02:38:42,2014-10-06 02:55:45,663441,639716954,0,964,1419,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321726/ERR321726.lite.1,ERX294858,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,F5A006F93EC88A9946AD39A9DCB4DC48,9E18AA61D2C2DEA7D38170FA3ACA5499
ERR321727,2014-10-02 02:38:42,2014-10-02 08:53:38,597712,305417910,0,510,714,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321727/ERR321727.lite.1,ERX294889,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,01948C1DD30D05F12A314BB5E6649C82,C23FDF2618360E0E59E74ADCD7CA55F5
ERR321728,2014-10-02 02:38:42,2014-10-04 13:48:29,266017,280201902,0,1053,602,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321728/ERR321728.lite.1,ERX294823,AMMCOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,6F4B67CD14D7E76B06F27A2E8BEE2EC9,16E51F1474BCAC2A836CAB0E0A091303
ERR321729,2014-10-02 02:38:41,2014-10-04 13:41:37,653630,364822689,0,558,809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321729/ERR321729.lite.1,ERX294853,AMMCOTS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,BF57E3228465D8EFE8AD5BE60CE83C44,0B94F5D667273AE6CA2B121FE8ED9D9B
ERR321730,2014-10-02 02:38:41,2014-10-07 16:41:03,32402023,6998836968,0,216,4297,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321730/ERR321730.sralite.1,ERX294885,AMMAOSU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,unspecified,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,743575FA58AC13E194E7A94DB6531400,0A0585D2106E1B639AC25EDE1EF37F9C
ERR321731,2014-10-02 02:38:43,2014-10-02 08:53:56,295368,292201759,0,989,651,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321731/ERR321731.lite.1,ERX294870,AMMCOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,E78821100B83564F320301B7D3A94180,3DC77B440F53296E9F88FBE92F5FF51A
ERR321732,2014-10-02 02:38:41,2014-10-04 13:58:06,670549,669287962,0,998,1488,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321732/ERR321732.lite.1,ERX294846,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,1409CE0672A982035FD755593A42F12A,F9CA3E8E1DD7D2CBF30CD418DBF52D49
ERR321733,2014-10-02 02:38:44,2014-10-02 08:55:22,231833,87654176,0,378,237,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321733/ERR321733.lite.1,ERX294820,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,2762B665AB70EC2487B3FC8DF18FCDF1,E8FE0CC15DC4F82FF65168AEE28DC23F
ERR321734,2014-10-02 02:38:44,2014-10-02 08:56:51,700928,658467136,0,939,1500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321734/ERR321734.lite.1,ERX294880,AMMDOKS,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,43711828AF5FF78B9DB8995B78A07AD0,364FE85D3B26E66729704614A1B03404
ERR321735,2014-10-02 02:38:41,2014-10-02 08:51:01,85568,42246499,0,493,101,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321735/ERR321735.lite.1,ERX294810,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,7C576E3055EF2D0397BE2CCD060683D6,189D8911038E070B7A651782FB4060EA
ERR321736,2014-10-02 02:38:41,2014-10-02 08:51:48,388160,144003602,0,370,395,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/321/ERR321736/ERR321736.lite.1,ERX294837,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,9E600160380F828FC8AC7F365894E295,DDE9C5B4334B06E58F66078AF771121A
ERR321737,2014-10-02 02:38:44,2014-10-02 09:01:40,409767,217439168,165686,530,511,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR000/321/ERR321737/ERR321737.lite.1,ERX294874,AMMDOTA,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,ERP003719,PRJEB4429,,262748,ERS333170,SAMEA2163904,simple,49390,Coffea canephora,SAMEA2163904,,,,,,,no,,,,,GSC,ERA245137,,public,20056B74E1198D96A5F4A42B52192C93,F6972DD2114FB47B1B6707210E1CD5DD
